id,fecha,litros,costo_total,kilometraje_al_cargar,patente_vehiculo_id,conductor_id,cuenta_presupuestaria_id
1,2025-01-15,45.00,100000,407951,1,2,2
2,2025-01-20,50.00,110000,334513,2,2,2
3,2025-02-10,40.00,88000,336979,3,2,2
4,2025-01-25,30.00,66000,327340,4,2,2
5,2025-03-05,48.00,105600,408200,1,2,2
6,2025-03-10,52.00,114400,335000,2,2,2
7,2025-04-02,42.00,92400,337500,3,2,2
8,2025-04-15,35.00,77000,328000,4,2,2
9,2025-05-12,50.00,110000,409000,1,2,2
10,2025-05-18,55.00,121000,336000,2,2,2
11,2025-06-20,44.00,96800,338200,3,2,2
12,2025-06-25,38.00,83600,329000,4,2,2
13,2025-07-08,47.00,103400,410500,1,2,2
14,2025-07-15,53.00,116600,337200,2,2,2
15,2025-08-01,41.00,90200,339000,3,2,2
16,2025-08-20,36.00,79200,330500,4,2,2
17,2025-09-10,49.00,107800,411800,1,2,2
18,2025-09-22,54.00,118800,338500,2,2,2
19,2025-10-05,43.00,94600,340100,3,2,2
20,2025-10-18,37.00,81400,332000,4,2,2
21,2025-11-12,46.00,101200,413000,1,2,2
22,2025-11-25,51.00,112200,339800,2,2,2
23,2025-12-05,40.00,88000,341500,3,2,2
24,2025-12-15,34.00,74800,333700,4,2,2
